10.745749	8.817212104797363	0.35447394847869873	2505.0	10.715376	8.712045669555664	0.3761088252067566	2509.0	10.696859	8.645397186279297	0.37731149792671204	2706.0	10.576473	8.372963905334473	0.4296059310436249	2638.0	10.534182	8.296754837036133	0.4377221167087555	2750.0	10.489586	8.175339698791504	0.4900292754173279	1817.0	10.396395	7.816414833068848	0.5638021230697632	1332.0	10.371161	7.63063383102417	0.6107465624809265	870.0	10.318409	7.389388084411621	0.49438509345054626	332.0
10.831091	8.952260971069336	0.33204495906829834	1943.0	10.797825	8.8469877243042	0.3412155210971832	2221.0	10.777546	8.770011901855469	0.3548037111759186	2340.0	10.645693	8.519379615783691	0.3959193825721741	2441.0	10.599374	8.434685707092285	0.40034055709838867	1951.0	10.550531	8.351316452026367	0.40180325508117676	1412.0	10.448463	8.02255916595459	0.5117645263671875	1072.0	10.420828	7.954070568084717	0.46200627088546753	536.0	10.363052	7.6108198165893555	0.4698221683502197	316.0
10.916433	9.058504104614258	0.33017465472221375	1703.0	10.880275	8.954909324645996	0.3511570692062378	1929.0	10.858232	8.884034156799316	0.3508118689060211	2271.0	10.714914	8.654071807861328	0.3432331085205078	2174.0	10.664566	8.558252334594727	0.3509695529937744	1825.0	10.611477	8.456616401672363	0.37914296984672546	1369.0	10.500534	8.191154479980469	0.4165908396244049	860.0	10.470495	8.09142017364502	0.4645453095436096	589.0	10.407696	7.846853733062744	0.4975999891757965	264.0
11.001776	9.17604923248291	0.33621716499328613	1416.0	10.962725	9.060070037841797	0.3563072979450226	1731.0	10.938917	9.009008407592773	0.3887711465358734	1643.0	10.784134	8.754103660583496	0.3363494873046875	1879.0	10.729759	8.692463874816895	0.320112943649292	1585.0	10.672422	8.580399513244629	0.3341051936149597	1072.0	10.552605	8.310291290283203	0.3834768533706665	859.0	10.520163	8.213631629943848	0.4066353142261505	470.0	10.452338	7.981189727783203	0.4891829490661621	317.0
11.087117	9.284601211547852	0.3639550507068634	1257.0	11.045174	9.187186241149902	0.368219256401062	1332.0	11.019604	9.128035545349121	0.36538806557655334	1472.0	10.853355	8.878521919250488	0.3564063310623169	1727.0	10.794952	8.797690391540527	0.3279532790184021	1429.0	10.733368	8.700665473937988	0.32004931569099426	1139.0	10.604674	8.449593544006348	0.36050885915756226	651.0	10.56983	8.363693237304688	0.3678634762763977	485.0	10.496981	8.131641387939453	0.5041600465774536	249.0
11.17246	9.445196151733398	0.3265051245689392	1060.0	11.127623	9.317201614379883	0.35976383090019226	1225.0	11.100289	9.276111602783203	0.38372161984443665	1316.0	10.922575	9.005942344665527	0.3456733822822571	1445.0	10.860145	8.90787124633789	0.32878562808036804	1240.0	10.794313	8.76795768737793	0.30955028533935547	821.0	10.656744	8.54731273651123	0.3404904305934906	564.0	10.619496	8.472464561462402	0.3299116790294647	396.0	10.541624	8.295490264892578	0.32474657893180847	182.0
11.257801	9.604557037353516	0.3354460299015045	934.0	11.210072	9.485700607299805	0.33747902512550354	1045.0	11.180975	9.400663375854492	0.3725009858608246	1087.0	10.9917965	9.073065757751465	0.37132760882377625	1298.0	10.925337	8.994359970092773	0.3485535681247711	1025.0	10.855259	8.889676094055176	0.28957363963127136	800.0	10.708815	8.636216163635254	0.3100980222225189	602.0	10.669164	8.539885520935059	0.33681803941726685	308.0	10.586267	8.357409477233887	0.37224942445755005	157.0
11.343143	9.781817436218262	0.3152439594268799	731.0	11.292521	9.622157096862793	0.30591651797294617	886.0	11.261662	9.53970718383789	0.3577190041542053	945.0	11.061016	9.190217018127441	0.35628536343574524	1053.0	10.99053	9.076189994812012	0.3594387173652649	972.0	10.916204	8.9379301071167	0.35053494572639465	678.0	10.760885	8.738250732421875	0.3060292601585388	410.0	10.71883	8.651070594787598	0.35147273540496826	344.0	10.630911	8.482455253601074	0.30923905968666077	155.0
11.428486	9.93118667602539	0.28260964155197144	561.0	11.374971	9.757206916809082	0.3466167747974396	690.0	11.342346	9.658294677734375	0.3850933611392975	756.0	11.130237	9.272377014160156	0.38643139600753784	1003.0	11.055723	9.17324447631836	0.3497622013092041	795.0	10.97715	9.061962127685547	0.335999995470047	556.0	10.812955	8.814763069152832	0.26273149251937866	455.0	10.768497	8.757946014404297	0.27679693698883057	209.0	10.675553	8.581454277038574	0.3136017620563507	107.0
11.513827	10.087228775024414	0.317187637090683	563.0	11.45742	9.912723541259766	0.34582433104515076	615.0	11.423033	9.777969360351562	0.3741830289363861	653.0	11.199457	9.383308410644531	0.3907408118247986	818.0	11.120914	9.23381519317627	0.37333089113235474	637.0	11.038095	9.146138191223145	0.3093244731426239	528.0	10.865025	8.899714469909668	0.2864801585674286	350.0	10.818165	8.825531959533691	0.30218157172203064	209.0	10.720196	8.638763427734375	0.297051340341568	86.0
11.59917	10.187514305114746	0.34792542457580566	444.0	11.539869	10.019482612609863	0.34188446402549744	541.0	11.503719	9.891132354736328	0.3910519480705261	539.0	11.268678	9.475906372070312	0.38520511984825134	637.0	11.186108	9.364459991455078	0.3649684190750122	648.0	11.099041	9.227716445922852	0.32272303104400635	397.0	10.917095	8.978498458862305	0.2682492733001709	305.0	10.867831	8.916114807128906	0.27578479051589966	163.0	10.764839	8.767897605895996	0.25390464067459106	92.0
11.684511	10.315855979919434	0.26247239112854004	361.0	11.622318	10.147852897644043	0.3382897675037384	442.0	11.584404	10.012900352478027	0.3373364210128784	453.0	11.337898	9.584810256958008	0.38099363446235657	593.0	11.251301	9.416778564453125	0.3889128863811493	526.0	11.1599865	9.274519920349121	0.3562738597393036	317.0	10.969166	9.04552936553955	0.33573365211486816	227.0	10.917499	8.967497825622559	0.3050435483455658	148.0	10.809483	8.771649360656738	0.28721481561660767	87.0
11.769854	10.427242279052734	0.2724619209766388	286.0	11.704768	10.245097160339355	0.3268411457538605	361.0	11.665091	10.110265731811523	0.33245715498924255	408.0	11.407118	9.688769340515137	0.3861292898654938	495.0	11.316494	9.495551109313965	0.40532374382019043	395.0	11.220932	9.309615135192871	0.37347811460494995	308.0	11.021235	9.08908462524414	0.2955363392829895	223.0	10.967165	9.021710395812988	0.30122533440589905	121.0	10.854125	8.863550186157227	0.2710017263889313	53.0
11.855196	10.48145580291748	0.33123716711997986	232.0	11.787217	10.349120140075684	0.32637789845466614	319.0	11.745776	10.191012382507324	0.3582662045955658	326.0	11.476339	9.80688762664795	0.35551413893699646	429.0	11.381685	9.58178424835205	0.3817636966705322	372.0	11.2818775	9.433273315429688	0.3254241943359375	244.0	11.073305	9.175930976867676	0.30711063742637634	175.0	11.016832	9.076467514038086	0.34273454546928406	99.0	10.898767	8.979567527770996	0.21246398985385895	60.0
11.940538	10.593987464904785	0.31940972805023193	239.0	11.869667	10.4066801071167	0.36419937014579773	229.0	11.826462	10.286620140075684	0.3746761977672577	230.0	11.545559	9.879767417907715	0.3486825227737427	362.0	11.446878	9.681476593017578	0.35483983159065247	297.0	11.342823	9.5379638671875	0.38180413842201233	194.0	11.125376	9.23917293548584	0.324348509311676	166.0	11.0665	9.119853019714355	0.34998008608818054	72.0	10.943411	9.020463943481445	0.2707291543483734	58.0
12.02588	10.638257026672363	0.3419312834739685	166.0	11.952116	10.494830131530762	0.29914164543151855	215.0	11.907148	10.320269584655762	0.4045398235321045	243.0	11.61478	9.906471252441406	0.3963589668273926	294.0	11.512072	9.735580444335938	0.40417811274528503	247.0	11.403769	9.521478652954102	0.459040105342865	149.0	11.177446	9.272242546081543	0.3621920943260193	124.0	11.116167	9.254201889038086	0.30396196246147156	64.0	10.988054	8.974380493164062	0.31657493114471436	34.0
12.111221	10.692033767700195	0.371106892824173	165.0	12.034565	10.47314453125	0.48007166385650635	190.0	11.987834	10.39083480834961	0.43321624398231506	198.0	11.684	10.021930694580078	0.359473317861557	244.0	11.577264	9.82202434539795	0.39416196942329407	199.0	11.464714	9.66327953338623	0.32711267471313477	144.0	11.229515	9.353927612304688	0.2780306041240692	103.0	11.165833	9.267558097839355	0.34232616424560547	65.0	11.032698	9.074694633483887	0.4666343927383423	42.0
12.196564	10.709321975708008	0.45039334893226624	135.0	12.117015	10.535874366760254	0.5291765928268433	158.0	12.06852	10.432143211364746	0.44937705993652344	156.0	11.7532215	10.050628662109375	0.42164847254753113	199.0	11.642456	9.88158130645752	0.333079993724823	148.0	11.52566	9.730914115905762	0.33163654804229736	121.0	11.281586	9.4321928024292	0.32122528553009033	91.0	11.2155	9.348453521728516	0.30655792355537415	59.0	11.07734	9.293926239013672	0.3068775236606598	22.0
12.281906	10.796333312988281	0.35383397340774536	108.0	12.199464	10.642518043518066	0.37374621629714966	142.0	12.149206	10.521449089050293	0.38320085406303406	143.0	11.822441	10.176188468933105	0.3752468526363373	204.0	11.707649	9.968979835510254	0.41809505224227905	152.0	11.586605	9.833268165588379	0.3614904284477234	89.0	11.333656	9.493027687072754	0.29581597447395325	74.0	11.265167	9.396403312683105	0.3011525869369507	35.0	11.121983	9.231575012207031	0.2813528776168823	19.0
12.367249	10.835601806640625	0.32115045189857483	85.0	12.281914	10.727286338806152	0.38065192103385925	116.0	12.229892	10.550139427185059	0.4082087576389313	121.0	11.891663	10.195697784423828	0.4293566346168518	168.0	11.772842	10.014518737792969	0.40408533811569214	127.0	11.647551	9.853742599487305	0.4220781624317169	64.0	11.385726	9.533342361450195	0.4234231114387512	59.0	11.314835	9.413928031921387	0.41975072026252747	25.0	11.166626	9.28309440612793	0.3645917773246765	20.0
12.45259	10.79823112487793	0.394382506608963	75.0	12.364363	10.660127639770508	0.4740743935108185	82.0	12.310577	10.602412223815918	0.43174657225608826	85.0	11.960882	10.24484634399414	0.4606519937515259	136.0	11.838035	10.133821487426758	0.41756412386894226	120.0	11.708496	9.858036994934082	0.39304444193840027	65.0	11.437796	9.598597526550293	0.35522526502609253	49.0	11.364502	9.575623512268066	0.2403726726770401	25.0	11.211269	9.452139854431152	0.2081470638513565	9.0
12.537931	10.850900650024414	0.33031192421913147	50.0	12.446812	10.694608688354492	0.438870370388031	82.0	12.391264	10.583258628845215	0.4176848232746124	70.0	12.030103	10.370140075683594	0.36480408906936646	107.0	11.903227	10.256543159484863	0.3048246502876282	80.0	11.769442	9.90652084350586	0.3868577182292938	45.0	11.489866	9.68999195098877	0.3507847189903259	47.0	11.414168	9.548750877380371	0.3065986931324005	21.0	11.255912	9.316441535949707	0.2990497946739197	18.0
12.623274	10.817548751831055	0.3475930690765381	66.0	12.529262	10.726137161254883	0.39120492339134216	69.0	12.471949	10.604890823364258	0.38852331042289734	72.0	12.099323	10.40726375579834	0.40248969197273254	96.0	11.96842	10.145956039428711	0.4674571454524994	58.0	11.830387	10.055840492248535	0.4374690353870392	42.0	11.541937	9.68979263305664	0.3395611345767975	31.0	11.463835	9.715481758117676	0.30634573101997375	19.0	11.300554	9.427634239196777	0.3060569167137146	15.0
12.708616	10.799729347229004	0.41417017579078674	48.0	12.611711	10.709145545959473	0.4388841986656189	39.0	12.552635	10.624021530151367	0.33538123965263367	59.0	12.168544	10.448610305786133	0.37142354249954224	92.0	12.033613	10.195820808410645	0.4250084459781647	54.0	11.891333	10.118935585021973	0.39536377787590027	30.0	11.594007	9.7994966506958	0.38506871461868286	31.0	11.513502	9.582732200622559	0.2716895043849945	18.0	11.345198	9.449653625488281	0.24337656795978546	5.0
12.793959	10.8565092086792	0.4836685359477997	37.0	12.69416	10.696608543395996	0.40155723690986633	56.0	12.633321	10.551749229431152	0.4678365886211395	50.0	12.237764	10.362524032592773	0.47847089171409607	59.0	12.098805	10.219039916992188	0.4592069983482361	39.0	11.952278	10.126324653625488	0.4079701602458954	23.0	11.646076	9.79997444152832	0.3495728373527527	20.0	11.5631695	9.85772705078125	0.22096630930900574	10.0	11.389841	9.595161437988281	0.4691450595855713	5.0
12.8793	10.726534843444824	0.42083311080932617	32.0	12.776609	10.724608421325684	0.4002435505390167	37.0	12.714006	10.718876838684082	0.2886922359466553	37.0	12.306984	10.420506477355957	0.42278382182121277	50.0	12.163998	10.228919982910156	0.5204586386680603	42.0	12.013224	10.155686378479004	0.37107011675834656	28.0	11.698147	9.943053245544434	0.3149125576019287	21.0	11.612837	9.84550666809082	0.21778734028339386	10.0	11.4344845	9.134498596191406	0.0	1.0
12.964642	10.904402732849121	0.3431136906147003	25.0	12.859058	10.720478057861328	0.4189123809337616	26.0	12.794693	10.471400260925293	0.54641193151474	26.0	12.376205	10.342819213867188	0.4463038146495819	51.0	12.229191	10.320611953735352	0.38277706503868103	29.0	12.074169	10.286355018615723	0.3290255069732666	17.0	11.750217	10.103288650512695	0.17261239886283875	16.0	11.662503	9.89842700958252	0.34036096930503845	4.0	11.479127	9.534540176391602	0.16560517251491547	4.0
13.049984	10.862284660339355	0.3766893148422241	20.0	12.941508	10.74892807006836	0.4506945013999939	21.0	12.875379	10.819110870361328	0.3020639419555664	21.0	12.445425	10.496691703796387	0.3070886731147766	38.0	12.294384	10.365925788879395	0.42796722054481506	31.0	12.135115	10.304521560668945	0.25185492634773254	7.0	11.802286	10.00102424621582	0.2817544937133789	7.0	11.712171	9.504749298095703	0.43789851665496826	3.0	11.523769	9.438584327697754	0.20756378769874573	3.0
13.135326	10.964509963989258	0.31230464577674866	19.0	13.023957	10.710966110229492	0.31450775265693665	20.0	12.956064	10.654294967651367	0.364723801612854	22.0	12.514647	10.544037818908691	0.43082040548324585	32.0	12.359575	10.320394515991211	0.3346496820449829	16.0	12.19606	10.273574829101562	0.22404584288597107	12.0	11.854357	10.030973434448242	0.36271265149116516	10.0	11.761837	10.121902465820312	0.18028020858764648	2.0	11.568413	9.937782287597656	0.06698465347290039	2.0
13.220669	10.87144660949707	0.40750762820243835	20.0	13.106407	10.76955795288086	0.3722391128540039	21.0	13.036751	10.648762702941895	0.3632213771343231	19.0	12.583866	10.400925636291504	0.5264374017715454	30.0	12.424768	10.614269256591797	0.15560835599899292	11.0	12.257006	10.391860961914062	0.21293208003044128	5.0	11.906427	10.033790588378906	0.5490756630897522	4.0	11.811504	9.966747283935547	0.2756209373474121	2.0	11.613056	NaN	NaN	0.0
13.30601	10.81507396697998	0.34207960963249207	19.0	13.188856	10.806477546691895	0.38368988037109375	21.0	13.117436	10.681610107421875	0.3413539230823517	12.0	12.653088	10.574604034423828	0.32649877667427063	17.0	12.489962	10.367907524108887	0.5072160363197327	14.0	12.317951	10.341471672058105	0.10521697998046875	2.0	11.958498	9.951774597167969	0.41708236932754517	6.0	11.861172	10.364938735961914	0.0	1.0	11.657699	10.0925931930542	0.0	1.0
13.391352	10.736359596252441	0.42607957124710083	11.0	13.271305	10.832114219665527	0.28686943650245667	21.0	13.198122	10.652290344238281	0.37362512946128845	17.0	12.722307	10.749521255493164	0.1805327981710434	11.0	12.555155	10.553698539733887	0.21862882375717163	7.0	12.378897	10.389862060546875	0.18926368653774261	3.0	12.010567	10.0914945602417	0.2604963183403015	5.0	11.910839	10.150835990905762	0.0	1.0	11.702341	NaN	NaN	0.0
13.476694	11.003640174865723	0.2638389468193054	13.0	13.353755	10.96119499206543	0.19924814999103546	5.0	13.278809	10.864419937133789	0.3576037287712097	7.0	12.791529	10.581818580627441	0.3007665276527405	7.0	12.620346	10.507357597351074	0.1568235605955124	6.0	12.439842	10.033268928527832	0.0	1.0	12.062637	NaN	NaN	0.0	11.9605055	9.95787239074707	0.0	1.0	11.7469845	NaN	NaN	0.0
13.5620365	11.012933731079102	0.21509186923503876	10.0	13.436204	10.9476957321167	0.24193620681762695	8.0	13.359494	10.968599319458008	0.2712625563144684	7.0	12.860748	10.458721160888672	0.5211306810379028	8.0	12.685539	9.895296096801758	0.32886382937431335	6.0	12.500788	NaN	NaN	0.0	12.114708	10.259567260742188	0.11109495162963867	2.0	12.010172	9.54151725769043	0.3246583938598633	2.0	11.791628	NaN	NaN	0.0
13.647379	11.265935897827148	0.1458522081375122	4.0	13.518654	11.032381057739258	0.2757805585861206	9.0	13.44018	10.982935905456543	0.06206206977367401	3.0	12.929969	10.416695594787598	0.49666067957878113	11.0	12.750732	10.813915252685547	0.0	1.0	12.561733	NaN	NaN	0.0	12.166778	9.797246932983398	0.0	1.0	12.059839	NaN	NaN	0.0	11.836271	NaN	NaN	0.0
13.73272	11.276246070861816	0.20593668520450592	5.0	13.601103	11.206687927246094	0.07930637151002884	4.0	13.520866	11.173288345336914	0.0	1.0	12.999189	10.722309112548828	0.4082793891429901	9.0	12.815926	10.537711143493652	0.14997386932373047	2.0	12.622679	9.440982818603516	0.0	1.0	12.218847	NaN	NaN	0.0	12.109507	NaN	NaN	0.0	11.880914	NaN	NaN	0.0
13.818062	11.309653282165527	0.167820006608963	6.0	13.683552	11.201285362243652	0.07860884070396423	4.0	13.601551	NaN	NaN	0.0	13.06841	10.784934043884277	0.12435722351074219	2.0	12.881117	10.827881813049316	0.0	1.0	12.683624	NaN	NaN	0.0	12.270918	9.22209644317627	0.0	1.0	12.159174	NaN	NaN	0.0	11.925556	NaN	NaN	0.0
13.903404	NaN	NaN	0.0	13.766002	11.017694473266602	0.0	1.0	13.682238	NaN	NaN	0.0	13.13763	10.938833236694336	0.0	1.0	12.94631	NaN	NaN	0.0	12.74457	10.710382461547852	0.0	1.0	12.3229885	NaN	NaN	0.0	12.20884	NaN	NaN	0.0	11.9702	NaN	NaN	0.0
13.988747	NaN	NaN	0.0	13.848451	NaN	NaN	0.0	13.762923	11.157490730285645	0.0	1.0	13.20685	11.383089065551758	0.0	1.0	13.011503	NaN	NaN	0.0	12.805515	NaN	NaN	0.0	12.375057	NaN	NaN	0.0	12.258507	NaN	NaN	0.0	12.014843	NaN	NaN	0.0
14.074089	11.257038116455078	0.0	1.0	13.930901	11.45259952545166	0.0	1.0	13.843609	NaN	NaN	0.0	13.276072	10.449487686157227	0.0	1.0	13.076695	11.257832527160645	0.0	1.0	12.866461	NaN	NaN	0.0	12.427128	NaN	NaN	0.0	12.308174	NaN	NaN	0.0	12.059485	NaN	NaN	0.0
